trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
block_701_trip_6_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_7_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_8_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_9_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_10_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_11_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_12_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_13_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_14_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_15_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_16_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_701_trip_17_service_3,route_807,service_3,Borek Fałęcki,"",1,block_701,shape_23380,0
block_701_trip_18_service_3,route_807,service_3,Cichy Kącik,"",0,block_701,shape_23379,0
block_702_trip_2_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23383,0
block_702_trip_3_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_4_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_5_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_6_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_7_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_8_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_9_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_10_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_11_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_12_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_13_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_14_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_15_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_16_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_17_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_18_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_19_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_20_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_21_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_22_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_23_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_702_trip_24_service_3,route_807,service_3,Cichy Kącik,"",0,block_702,shape_23379,0
block_702_trip_25_service_3,route_807,service_3,Borek Fałęcki,"",1,block_702,shape_23380,0
block_703_trip_2_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_3_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_4_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_5_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_6_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_7_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_8_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_9_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_10_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_11_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_12_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_13_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_14_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_15_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_16_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_17_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_18_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_19_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_703_trip_20_service_3,route_807,service_3,Cichy Kącik,"",0,block_703,shape_23379,0
block_703_trip_21_service_3,route_807,service_3,Borek Fałęcki,"",1,block_703,shape_23380,0
block_704_trip_2_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_3_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_4_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_5_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_6_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_7_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_8_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_9_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_10_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_11_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_12_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_13_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_704_trip_14_service_3,route_58,service_3,Nowy Bieżanów P+R,"",0,block_704,shape_23386,0
block_704_trip_15_service_3,route_58,service_3,Rondo Hipokratesa,"",1,block_704,shape_23387,0
block_721_trip_2_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_3_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_4_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_5_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_6_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_7_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_8_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_9_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_10_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_11_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_12_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_13_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_14_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_15_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_16_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_17_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_721_trip_18_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_721,shape_126,0
block_721_trip_19_service_3,route_808,service_3,Salwator,"",0,block_721,shape_127,0
block_722_trip_2_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_3_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_4_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_5_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_6_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_7_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_8_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_9_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_10_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_11_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_12_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_13_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_14_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_15_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_16_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_17_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_18_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_19_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_722_trip_20_service_3,route_808,service_3,Salwator,"",0,block_722,shape_127,0
block_722_trip_21_service_3,route_808,service_3,Nowy Bieżanów P+R,"",1,block_722,shape_126,0
block_723_trip_2_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_3_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_4_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_5_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_6_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_7_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_8_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_9_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_10_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_11_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_12_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_723_trip_13_service_3,route_943,service_3,Mistrzejowice,"",1,block_723,shape_137,0
block_723_trip_14_service_3,route_943,service_3,Cichy Kącik,"",0,block_723,shape_136,0
block_724_trip_2_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_3_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_4_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_5_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_6_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_7_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_8_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_9_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_10_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_11_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_12_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_13_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_14_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_15_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_724_trip_16_service_3,route_943,service_3,Cichy Kącik,"",0,block_724,shape_136,0
block_724_trip_17_service_3,route_943,service_3,Mistrzejowice,"",1,block_724,shape_137,0
block_725_trip_2_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_3_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_4_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_5_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_6_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_7_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_8_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_9_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_10_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_11_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_12_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_13_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_14_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_15_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_725_trip_16_service_3,route_943,service_3,Cichy Kącik,"",0,block_725,shape_136,0
block_725_trip_17_service_3,route_943,service_3,Mistrzejowice,"",1,block_725,shape_137,0
block_726_trip_2_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_3_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_726_trip_4_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_5_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_726_trip_6_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_7_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_726_trip_8_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_9_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_726_trip_10_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_11_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_726_trip_12_service_3,route_943,service_3,Cichy Kącik,"",0,block_726,shape_136,0
block_726_trip_13_service_3,route_943,service_3,Mistrzejowice,"",1,block_726,shape_137,0
block_727_trip_2_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_3_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_4_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_5_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_6_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_7_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_8_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_9_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_10_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_11_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_12_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_13_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_14_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_15_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_727_trip_16_service_3,route_943,service_3,Cichy Kącik,"",0,block_727,shape_136,0
block_727_trip_17_service_3,route_943,service_3,Mistrzejowice,"",1,block_727,shape_137,0
block_728_trip_2_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_3_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_4_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_5_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_6_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_7_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_8_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_9_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_10_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_11_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_12_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_13_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_728_trip_14_service_3,route_943,service_3,Mistrzejowice,"",1,block_728,shape_137,0
block_728_trip_15_service_3,route_943,service_3,Cichy Kącik,"",0,block_728,shape_136,0
block_729_trip_2_service_3,route_943,service_3,Mistrzejowice,"",1,block_729,shape_137,0
block_729_trip_3_service_3,route_943,service_3,Cichy Kącik,"",0,block_729,shape_136,0
block_729_trip_4_service_3,route_943,service_3,Mistrzejowice,"",1,block_729,shape_137,0
block_729_trip_5_service_3,route_943,service_3,Cichy Kącik,"",0,block_729,shape_136,0
block_729_trip_6_service_3,route_943,service_3,Mistrzejowice,"",1,block_729,shape_137,0
block_729_trip_7_service_3,route_943,service_3,Cichy Kącik,"",0,block_729,shape_136,0
